tipo,fecha,id_tuit,id_conversacion,cuenta_origen,texto,referencia_anuncio,likes,rts
MENCION_DIRECTA,2026-03-20 10:15:31+00:00,2034936867506765985,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 Mis camaras domo ubicadas en los puntos donde termina mi ronda y de esa manera mientras estoy a unas cuadras puedo ir viendo si está segura los otros lugares solo tenés que tener wiffi y la podés mover de lugar es como tenér varios compañeros más ojos extras,,0,0
MENCION_DIRECTA,2026-03-20 10:14:06+00:00,2034936513448821108,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 ""son todos boludos menos yo"" la policia tiene un telefono asignado en el que tiene que marcar todo el tiempo lo que camina, lo que hace y leer las ordenes, completar fichas y demas..... de ahi tambien saca info..... dolido porque no pasaste el examen no?",,7,0
MENCION_DIRECTA,2026-03-20 10:12:50+00:00,2034936194321047703,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 El teléfono es un tel QÚ lo usan para comunicarse y para las alertas es una herramienta de trabajo en algunos casos pueden monitorear en tiempo real cámaras pero es para recibir ordenes alertas y si no lo revisas para que servirían yo tendría en mi zona de trabajo que me toque,,0,0
MENCION_DIRECTA,2026-03-20 09:57:19+00:00,2034932287070969913,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Más buchón no se consigue ! Preparate para dar unas vueltas por tribunales 😂,,2,0
MENCION_DIRECTA,2026-03-20 09:56:21+00:00,2034932047349788991,2034761632778174751,ibaistrocchi,@NeonVintage_arg @SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Así y todo si los mandan a reprimir a la madre van y lo hacen,,0,0
MENCION_DIRECTA,2026-03-20 09:54:30+00:00,2034931581530644878,2034761632778174751,ibaistrocchi,@AdrianEze219 @SacudimeElGanso @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 Que sea funcionario público no implica que pueda recibir gratuitamente el hostigamiento,,2,0
MENCION_DIRECTA,2026-03-20 09:50:08+00:00,2034930482173931867,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Cuantos años tenes ....crece un poco,,0,0
MENCION_DIRECTA,2026-03-20 09:48:01+00:00,2034929947652112678,2034634598680862977,ibaistrocchi,"@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @AGC_Control Me parecia que la 12 estaba en el medio, parece que manejan el territorio mas que la policia de la ciudad. Ahora lo muestran todos los dias, mas lo hacen en la previa de los partidos.",,1,0
MENCION_DIRECTA,2026-03-20 09:47:51+00:00,2034929904727261565,2034929904727261565,ibaistrocchi,3 de febrero al 3600. Ruidos molestos. Quien controla? Para cuando la decisión política de mantener el orden en el espacio público?  #CABAtierradenadie @jorgemacri @ibaistrocchi @gcba @cominvillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @AGC_Control https://t.co/ouBiBwYkXn,,5,2
MENCION_DIRECTA,2026-03-20 09:47:39+00:00,2034929856480215178,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Es verdad, todo el día así están.",,0,0
MENCION_DIRECTA,2026-03-20 09:40:42+00:00,2034928106272592317,2034928106272592317,ibaistrocchi,Perú al 300. Basural de siempre. Punto crítico. Para cuando la decisión política de mantener limpia la ciudad? @jorgemacri @gcba @ibaistrocchi @cominvillanueva https://t.co/UEFYcE8iXF,,18,11
MENCION_DIRECTA,2026-03-20 09:36:35+00:00,2034927070774452595,2034761632778174751,ibaistrocchi,@dais_uu @SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Denuncia por qué? Es un funcionario público y se lo puede fotografiar.,,0,0
MENCION_DIRECTA,2026-03-20 09:32:16+00:00,2034925983300821328,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Son los políticos!,,0,0
MENCION_DIRECTA,2026-03-20 09:31:46+00:00,2034925860935942496,2034761632778174751,ibaistrocchi,"@nirma574 @SacudimeElGanso @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 cuchá hostigamiento, es un funcionario público",,3,0
MENCION_DIRECTA,2026-03-20 09:26:46+00:00,2034924601025691705,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Uyy que malote https://t.co/sa8ehrACQz,,1,0
MENCION_DIRECTA,2026-03-20 09:14:24+00:00,2034921488113885203,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 cerca de una escuela por donde paso siempre en PBA, ves 2 patrulleros, bajo un arbol, y los polis sentados en la caja de un patrullero tomando mates. También los he visto en el mismo lugar mientras unos tomaban mate otros chamuyaban con unos togas...",,0,0
MENCION_DIRECTA,2026-03-20 08:22:58+00:00,2034908543879450971,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Que horrible esta Buenos Aires, ni en el 2001 se veia la ciudad tan hecha mierda",,9,0
MENCION_DIRECTA,2026-03-20 08:22:28+00:00,2034908419862172108,2034761632778174751,ibaistrocchi,"@LucaX_1234 @SacudimeElGanso @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 Pero si reprimir está afirmado el código penal un montón de veces, justamente lo que tiene que hacer la policía es reprimir el delito.",,7,0
MENCION_DIRECTA,2026-03-20 08:07:47+00:00,2034904725141811237,2034753674765824168,ibaistrocchi,@mritar115 @SiriusBlackB @edgerome @gcba @AGC_Control @DesUrbanoBA @BACiudadVerde @jorgemacri @proargentina @claramuzzio @ibaistrocchi @lauritalonso @CominVillanueva @MHPineiro @bacomunas @gloriallopiz @VecinosCon5633 No lo entiende ni viajo a ningun lado.,,0,0
MENCION_DIRECTA,2026-03-20 07:23:11+00:00,2034893500685205633,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Una cosa es ser policía y otra ya es ser vigilante amigo jajajajajaajaja,,0,0
MENCION_DIRECTA,2026-03-20 06:14:54+00:00,2034876313794736150,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Ellos son policías. Vos además de forro un terrible VIGILANTE y BOTÓN! Tomatela pedazo de gil.,,0,0
MENCION_DIRECTA,2026-03-20 05:44:51+00:00,2034868753087832202,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Uy! Que malo sonas diciendo eso atras de un perfil que te esconde. https://t.co/yT2Cf1Xmyk,,1,0
MENCION_DIRECTA,2026-03-20 05:18:05+00:00,2034862019103396342,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Segun estos energúmenos los policías no son humanos tienen que trabajar y no tener su vida,,0,0
MENCION_DIRECTA,2026-03-20 04:53:15+00:00,2034855767958806950,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 cuando no se rascan las bolas le estan pegando a un jubilado, sacandole el ojo a un periodista o pegandole a un mantero.  Macristas",,0,0
MENCION_DIRECTA,2026-03-20 04:22:17+00:00,2034847975332090235,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Ay ella. La justiciera de los impuestos. La que va a obligar a los demás a que trabajen deslomadamente como ella. Ella la que en su trabajo es tan productiva!  Porque no te vas a lavar el culo en una zanja, marica buchona",,0,0
MENCION_DIRECTA,2026-03-20 04:21:04+00:00,2034847669189742946,2034761632778174751,ibaistrocchi,"@AlmaAzul71 @SacudimeElGanso @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 Si los necesitas tardan 2 horas en venir, ergo son inútiles e inoperantes",,0,0
MENCION_DIRECTA,2026-03-20 04:18:37+00:00,2034847053948264887,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 No arrobaste al Ministro de Seguridad @MHPineiro que es el que está a cargo de la Policía Inútil de la Ciudad !!,,1,0
MENCION_DIRECTA,2026-03-20 04:17:25+00:00,2034846748170993814,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Estás resentido a mil y acomplejado. No pasan sus horas viendo el teléfono,  lo ven cuando tienen oportunidad y no está mal, también tienen que comunicarse. Más de una vez entre ellos se mandan mensajes así pidiéndo ayuda. Deja la envidia, busca ayuda profesional",,0,0
MENCION_DIRECTA,2026-03-20 04:11:53+00:00,2034845355511095466,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Si hacen algo los bolud0s como vos lloran represión después.,,0,0
MENCION_DIRECTA,2026-03-20 04:06:50+00:00,2034844085500973544,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Eso no es nada se meten adentro de los hoteles o pensiones en toda la zona de Constitución San Telmo San Cristóbal para que no los vean que van a dormir. O se esconden abajo de los arbolitos para que no lo vean que están con el celular todo el día todo el día todo el día,,1,0
MENCION_DIRECTA,2026-03-20 04:04:53+00:00,2034843597279735865,2034761632778174751,ibaistrocchi,@SacudimeElGanso @Emaperonia @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Si no están pelotudeando se están falopeand0,,0,0
MENCION_DIRECTA,2026-03-20 04:04:11+00:00,2034843419793588369,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Macri cobarde,,1,0
MENCION_DIRECTA,2026-03-20 04:00:55+00:00,2034842598444052688,2034761632778174751,ibaistrocchi,"@arturoforking @SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 0 dudas , abajo del uniforme se tatuó un gauchito gil",,0,0
MENCION_DIRECTA,2026-03-20 03:58:45+00:00,2034842052890960325,2034761632778174751,ibaistrocchi,"@Riodelaplatasur @SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Justamente, la principal función de los policías que están en calle es disuasiva y de cobertura. La mayor parte del tiempo están de guardia pasivamente. No salen únicamente cuando hay un llamado al 911 o un caso específico.",,0,0
MENCION_DIRECTA,2026-03-20 03:56:11+00:00,2034841405785358462,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 mira el tatuaje mas tumbero imposible,,4,0
MENCION_DIRECTA,2026-03-20 03:48:27+00:00,2034839460215456098,2034761632778174751,ibaistrocchi,@AlmaAzul71 @SacudimeElGanso @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 Y si tiene que rogar porque están pelotudeando con el teléfono,,0,0
MENCION_DIRECTA,2026-03-20 03:47:52+00:00,2034839311632203849,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Es cotidiano ver integrantes de la @PoliciaCiudadBA boludeando con sus celulares PERSONALES, aunque la fuerza declare que solo utilizan el de servicio. Y no vengan a decir que somos todos pelotudos y no sabemos de lo que hablamos porque no somos ciegos ni sordos, conocemos a la",,8,2
MENCION_DIRECTA,2026-03-20 03:46:50+00:00,2034839055582580757,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Probaste con un 8hs?,,0,0
MENCION_DIRECTA,2026-03-20 03:46:45+00:00,2034839032354513336,2034761632778174751,ibaistrocchi,@SacudimeElGanso @nirma574 @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 A la gorra que reprime ni un vaso de agua,,18,0
MENCION_DIRECTA,2026-03-20 03:40:49+00:00,2034837539232633307,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Cómprate una vida pelotudo q te interesa lo q hacen los demás payaso,,1,1
MENCION_DIRECTA,2026-03-20 03:40:31+00:00,2034837461969613041,2034761632778174751,ibaistrocchi,@marfulana @SacudimeElGanso @nirma574 @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 Después cuando la policía anda pidiendo documentos o revisando mochilas gritan dictadura 🤔,,0,0
MENCION_DIRECTA,2026-03-20 03:40:17+00:00,2034837404633186738,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Escracha gato q sacas foto secreta grabalo y encaralo,,0,0
MENCION_DIRECTA,2026-03-20 03:39:56+00:00,2034837315768521068,2034761632778174751,ibaistrocchi,@AlmaAzul71 @SacudimeElGanso @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 se coge a un policía ☝️☝️☝️,,0,0
MENCION_DIRECTA,2026-03-20 03:39:45+00:00,2034837271015227543,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Cómprate una viva pelotudo,,0,0
MENCION_DIRECTA,2026-03-20 03:38:43+00:00,2034837010028917077,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Que lindo seria romperte la cabeza por andar sacando fotitos.,,1,0
MENCION_DIRECTA,2026-03-20 03:25:58+00:00,2034833801470235026,2034761632778174751,ibaistrocchi,@CharmPetrobolos @SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Y para qué lo ponen ahí si no hay nada q hacer? 🙄,,1,0
MENCION_DIRECTA,2026-03-20 03:23:25+00:00,2034833160546980275,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Es boliviano, es pedirle peras al olmo 🤷🏻",,0,0
MENCION_DIRECTA,2026-03-20 03:12:28+00:00,2034830406759903313,2034638304658817036,ibaistrocchi,"@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @AGC_Control Es increíble, los autorizan y ya. No importa ni como los hacen (muchos tienen deficiencias incluso de seguridad), ni el impacto que generan. Desde el tema estacionamiento, hasta el de juntar mugre, roedores, etc. @AGC_Control #DGFyC ausentes.",,2,0
MENCION_DIRECTA,2026-03-20 03:11:13+00:00,2034830089796333773,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Que alcahuete.,,1,0
MENCION_DIRECTA,2026-03-20 03:09:18+00:00,2034829609829544034,2034761632778174751,ibaistrocchi,"@nirma574 @SacudimeElGanso @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 Tendrán el teléfono que les dan, pero también tienen el personal y lo usan para pelotudear.",,0,0
MENCION_DIRECTA,2026-03-20 03:05:29+00:00,2034828649543663859,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Miren el tatuaje en el brazo hace años atrás que un policía lleve tatuaje era impensable ahora está lleno de cacos y faloperos corruptos, todo podrido en este país",,2,0
MENCION_DIRECTA,2026-03-20 02:59:03+00:00,2034827028503961962,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 No viste l@s poli en la plata, a veces a los santos chupones arriba del patrullero.",,1,0
MENCION_DIRECTA,2026-03-20 02:55:28+00:00,2034826124736274672,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Vos te pensas que la policia esta para cuidarte a vos gordo fracasado, te recomiendo bajar un par de kilos asi la proxima vez que te vean la cara de mogolico y te quieran robar, seas capaz de correr 2 cuadras sin morir en el intento, obeso",,1,0
MENCION_DIRECTA,2026-03-20 02:50:05+00:00,2034824772073226265,2034761632778174751,ibaistrocchi,@BooVdee @hagovguerra @SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 El quiso tener ese trabajo… nadie lo obligó,,0,0
MENCION_DIRECTA,2026-03-20 02:49:39+00:00,2034824662937420058,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @nirma574 @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 el policía puede ser consigna (busca la función así no pasas vergüenza) te lo dice alguien que tuvo x 2 años y ellos no están obligados a cuidar a terceros, si en casos graves de robo,o violencias llaman a otros polis,porque ellos NO PUEDEN Moverse del lugar,lo controla el GPS",,1,0
MENCION_DIRECTA,2026-03-20 02:49:30+00:00,2034824623431340539,2034761632778174751,ibaistrocchi,"@nirma574 @SacudimeElGanso @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 Jajajajajajajajajajaja debes ser poli, porque solo vos te crees semejante mentira. Están boludeando con el celular lo que impediría q si pasa algo pudiesen actuar con diligencia, ni hablar de que muchos están fumando y a la vez usando el celular, o sea imposible q sean útiles",,6,0
MENCION_DIRECTA,2026-03-20 02:47:31+00:00,2034824124875297105,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 A FAVOR.,,1,0
MENCION_DIRECTA,2026-03-20 02:45:30+00:00,2034823618710954132,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Jajaja pero mira ese tatuaje apenas distinguible en esa tes lpm como le van a dar ub fierro y permiso para matar al eslavon perdido,,1,0
MENCION_DIRECTA,2026-03-20 02:45:19+00:00,2034823570707153250,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 El policía tmb tiene una familia, o vos en tus 8hs de trabajo guardas el teléfono en un cajón? Imbecil",,0,0
MENCION_DIRECTA,2026-03-20 02:45:00+00:00,2034823493653594621,2034761632778174751,ibaistrocchi,"@tifaga95 @SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 No es un favor de onda eh, yo puedo pensar lo que se me re cante el orto de la policía y tienen que responder igual ante una llamada PORQUE ESE ES SU PUTO TRABAJO",,2,0
MENCION_DIRECTA,2026-03-20 02:44:48+00:00,2034823443049328933,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 En vez de escracharlo, pregúntale si es consigna, parada o cual es su función en esa puerta,esquina o cuadra? Porque puede ser consigna 8 hrs o 12 hrs y tiene que estar ahí parado o dar una vuelta, además poseen 2 celulares uno de control GPS y otro particular.",,0,0
MENCION_DIRECTA,2026-03-20 02:43:47+00:00,2034823185930014911,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Wow que vivo sos,,0,0
MENCION_DIRECTA,2026-03-20 02:43:18+00:00,2034823063603187836,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Por lo menos no está jodiendo a nadie. El problema es cuando sueltan el teléfono.,,0,0
MENCION_DIRECTA,2026-03-20 02:39:42+00:00,2034822159286067455,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Que podes esperar de un ente que no muestra la cara en el perfil, asco a esta gente",,0,0
MENCION_DIRECTA,2026-03-20 02:39:06+00:00,2034822006135275986,2034761632778174751,ibaistrocchi,@nicolas16232982 @SacudimeElGanso @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 sí. es su trabajo.,,1,0
MENCION_DIRECTA,2026-03-20 02:38:54+00:00,2034821956592194009,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Lo marronazo que es ese rosario tatuado en el brazo,,6,0
MENCION_DIRECTA,2026-03-20 02:38:48+00:00,2034821934337196370,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 ojala nunca te pase nada grave y no tengas que llamarlos, esta generacion de pelotudos que se creen vivitos haciendose los cancheros con policias, y despues si les roban el celular van llorando a la policia",,9,0
MENCION_DIRECTA,2026-03-20 02:38:44+00:00,2034821916968583525,2034672808668577831,ibaistrocchi,"@VecinosCon5633 @jorgemacri @ibaistrocchi @gcba @CominVillanueva Postal de la ""Ciudad más linda del mundo"". No  hay remate, solo la realidad.",,1,0
MENCION_DIRECTA,2026-03-20 02:37:13+00:00,2034821534603211079,2034761632778174751,ibaistrocchi,"@nicolas16232982 @SacudimeElGanso @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 chicos son todos mogolicos o tienen todos 10 años  Nadie puede usar el celular en un servicio, menos un policía que está ahí parado justamente para estar de guardia en la vía pública  El celular les quemó las neuronas a los policías y a ustedes que justifican esto",,1,0
MENCION_DIRECTA,2026-03-20 02:34:07+00:00,2034820753460203890,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Te felicito,,0,0
MENCION_DIRECTA,2026-03-20 02:33:55+00:00,2034820705045614740,2034761632778174751,ibaistrocchi,@AlmaAzul71 @SacudimeElGanso @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 te gusta ser pelotuda?,,1,0
MENCION_DIRECTA,2026-03-20 02:31:47+00:00,2034820165808906455,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 que sos policia?,,0,0
MENCION_DIRECTA,2026-03-20 02:27:39+00:00,2034819126800081094,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Q sabes si el poli se camino 10 cuadras a la redonda y después se tomó un descanso,escrachalo si está tomando cerveza o falopa",,0,0
MENCION_DIRECTA,2026-03-20 02:27:24+00:00,2034819064690806910,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Seguramente chatea con la madama de @gloriallopiz,,0,0
MENCION_DIRECTA,2026-03-20 02:26:41+00:00,2034818882704183315,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Que tatuaje de villero amigo jljkjj,,1,0
MENCION_DIRECTA,2026-03-20 02:26:37+00:00,2034818865020985536,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Un perfil que se llame ratis al dope y subimos las fotos boludeando.....como un mapa de la policía pero de como se rascan el culo.,,26,1
MENCION_DIRECTA,2026-03-20 02:26:14+00:00,2034818769072116152,2034761632778174751,ibaistrocchi,@ghinzeroh @SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 la otra cosa: https://t.co/yqyo0pL6dv,,0,0
MENCION_DIRECTA,2026-03-20 02:23:56+00:00,2034818192514642276,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Ojalá uno de esos te meta en un baúl de un Falcón verde,,0,0
MENCION_DIRECTA,2026-03-20 02:23:49+00:00,2034818159853924505,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Ojalá sigan bien distraídos. Policia aburrido es peligroso. Que se pasen todo el día con el celular y dejen a la gente en paz. Atorrantes. Abajo la yuta.,,0,0
MENCION_DIRECTA,2026-03-20 02:23:01+00:00,2034817962360610825,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Nada peor que un policía, son todos unos maleducados y villeros. No sirven para nada",,1,0
MENCION_DIRECTA,2026-03-20 02:20:31+00:00,2034817331025613267,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Jajaja la otra vez ví uno con auriculares dejá capo así no te enteras de nada 🙄,,0,0
MENCION_DIRECTA,2026-03-20 02:16:44+00:00,2034816377152786630,2034761632778174751,ibaistrocchi,@Diego_bboys @nirma574 @SacudimeElGanso @AguanteCerebro @jorgemacri @ibaistrocchi @PoliciaCiudadBA @VecinosCon5633 Y después los botones son los polis jajajaja,,2,0
MENCION_DIRECTA,2026-03-20 02:16:07+00:00,2034816225121812649,2034761632778174751,ibaistrocchi,@gemita_x @SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Llegue a ver fisuras acampando frente a una comisaría,,0,0
MENCION_DIRECTA,2026-03-20 02:15:17+00:00,2034816013334667484,2034761632778174751,ibaistrocchi,@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 No estaba prohibido el uso de celular?,,1,0
MENCION_DIRECTA,2026-03-20 02:12:11+00:00,2034815232346882288,2034761632778174751,ibaistrocchi,"@SacudimeElGanso @jorgemacri @ibaistrocchi @PoliciaCiudadBA @AguanteCerebro @VecinosCon5633 Es cierto , si están solos, hablan por celular. Si están con otro/s hablan entre ellos.",,2,0
